timestamp,library,collective,data_type,message_size_bytes,message_size_elements,num_ranks,rank,hostname,node_id,total_nodes,is_multi_node,run_id,time_ms,gdr_copy
20250709_175711,nccl,allgather,float,262144,65536,4,0,lrdn2553.leonardo.local,0,1,false,6,0.037,false
20250709_175711,nccl,allgather,float,262144,65536,4,2,lrdn2553.leonardo.local,0,1,false,6,0.036,false
20250709_175711,nccl,allgather,float,262144,65536,4,3,lrdn2553.leonardo.local,0,1,false,6,0.038,false
20250709_175711,nccl,allgather,float,262144,65536,4,1,lrdn2553.leonardo.local,0,1,false,6,0.039,false
20250709_175711,nccl,allgather,float,262144,65536,4,0,lrdn2553.leonardo.local,0,1,false,6,0.225,false
20250709_175711,nccl,allgather,float,262144,65536,4,1,lrdn2553.leonardo.local,0,1,false,6,0.043,false
20250709_175711,nccl,allgather,float,262144,65536,4,2,lrdn2553.leonardo.local,0,1,false,6,0.217,false
20250709_175711,nccl,allgather,float,262144,65536,4,3,lrdn2553.leonardo.local,0,1,false,6,0.209,false
20250709_175711,nccl,allgather,float,262144,65536,4,1,lrdn2553.leonardo.local,0,1,false,6,0.137,false
20250709_175711,nccl,allgather,float,262144,65536,4,0,lrdn2553.leonardo.local,0,1,false,6,0.138,false
20250709_175711,nccl,allgather,float,262144,65536,4,2,lrdn2553.leonardo.local,0,1,false,6,0.133,false
20250709_175711,nccl,allgather,float,262144,65536,4,3,lrdn2553.leonardo.local,0,1,false,6,0.041,false
20250709_175711,nccl,allgather,float,262144,65536,4,0,lrdn2553.leonardo.local,0,1,false,6,0.135,false
20250709_175711,nccl,allgather,float,262144,65536,4,1,lrdn2553.leonardo.local,0,1,false,6,0.135,false
20250709_175711,nccl,allgather,float,262144,65536,4,2,lrdn2553.leonardo.local,0,1,false,6,0.131,false
20250709_175711,nccl,allgather,float,262144,65536,4,3,lrdn2553.leonardo.local,0,1,false,6,0.041,false
20250709_175711,nccl,allgather,float,262144,65536,4,1,lrdn2553.leonardo.local,0,1,false,6,0.139,false
20250709_175711,nccl,allgather,float,262144,65536,4,0,lrdn2553.leonardo.local,0,1,false,6,0.138,false
20250709_175711,nccl,allgather,float,262144,65536,4,3,lrdn2553.leonardo.local,0,1,false,6,0.042,false
20250709_175711,nccl,allgather,float,262144,65536,4,2,lrdn2553.leonardo.local,0,1,false,6,0.135,false
