timestamp,library,collective,data_type,message_size_bytes,message_size_elements,num_ranks,rank,hostname,node_id,total_nodes,is_multi_node,run_id,time_ms,gdr_copy
20250709_175711,nccl,allgather,double,4096,512,4,0,lrdn2702.leonardo.local,0,1,false,2,0.028,false
20250709_175711,nccl,allgather,double,4096,512,4,1,lrdn2702.leonardo.local,0,1,false,2,0.024,false
20250709_175711,nccl,allgather,double,4096,512,4,3,lrdn2702.leonardo.local,0,1,false,2,0.028,false
20250709_175711,nccl,allgather,double,4096,512,4,2,lrdn2702.leonardo.local,0,1,false,2,0.028,false
20250709_175711,nccl,allgather,double,4096,512,4,2,lrdn2702.leonardo.local,0,1,false,2,0.032,false
20250709_175711,nccl,allgather,double,4096,512,4,1,lrdn2702.leonardo.local,0,1,false,2,0.140,false
20250709_175711,nccl,allgather,double,4096,512,4,0,lrdn2702.leonardo.local,0,1,false,2,0.957,false
20250709_175711,nccl,allgather,double,4096,512,4,3,lrdn2702.leonardo.local,0,1,false,2,0.130,false
20250709_175711,nccl,allgather,double,4096,512,4,0,lrdn2702.leonardo.local,0,1,false,2,0.137,false
20250709_175711,nccl,allgather,double,4096,512,4,2,lrdn2702.leonardo.local,0,1,false,2,0.137,false
20250709_175711,nccl,allgather,double,4096,512,4,3,lrdn2702.leonardo.local,0,1,false,2,0.032,false
20250709_175711,nccl,allgather,double,4096,512,4,1,lrdn2702.leonardo.local,0,1,false,2,0.138,false
20250709_175711,nccl,allgather,double,4096,512,4,0,lrdn2702.leonardo.local,0,1,false,2,0.137,false
20250709_175711,nccl,allgather,double,4096,512,4,3,lrdn2702.leonardo.local,0,1,false,2,0.135,false
20250709_175711,nccl,allgather,double,4096,512,4,1,lrdn2702.leonardo.local,0,1,false,2,0.029,false
20250709_175711,nccl,allgather,double,4096,512,4,2,lrdn2702.leonardo.local,0,1,false,2,0.139,false
20250709_175711,nccl,allgather,double,4096,512,4,0,lrdn2702.leonardo.local,0,1,false,2,0.234,false
20250709_175711,nccl,allgather,double,4096,512,4,1,lrdn2702.leonardo.local,0,1,false,2,0.139,false
20250709_175711,nccl,allgather,double,4096,512,4,2,lrdn2702.leonardo.local,0,1,false,2,0.038,false
20250709_175711,nccl,allgather,double,4096,512,4,3,lrdn2702.leonardo.local,0,1,false,2,0.128,false
