timestamp,library,collective,data_type,message_size_bytes,message_size_elements,num_ranks,rank,hostname,node_id,total_nodes,is_multi_node,run_id,time_ms,gdr_copy
20250709_204255,nccl,reduce_scatter,int,4096,1024,4,0,lrdn1494.leonardo.local,0,1,false,3,0.028,false
20250709_204255,nccl,reduce_scatter,int,4096,1024,4,3,lrdn1494.leonardo.local,0,1,false,3,0.027,false
20250709_204255,nccl,reduce_scatter,int,4096,1024,4,1,lrdn1494.leonardo.local,0,1,false,3,0.028,false
20250709_204255,nccl,reduce_scatter,int,4096,1024,4,2,lrdn1494.leonardo.local,0,1,false,3,0.025,false
20250709_204255,nccl,reduce_scatter,int,4096,1024,4,0,lrdn1494.leonardo.local,0,1,false,3,0.203,false
20250709_204255,nccl,reduce_scatter,int,4096,1024,4,3,lrdn1494.leonardo.local,0,1,false,3,0.195,false
20250709_204255,nccl,reduce_scatter,int,4096,1024,4,1,lrdn1494.leonardo.local,0,1,false,3,0.201,false
20250709_204255,nccl,reduce_scatter,int,4096,1024,4,2,lrdn1494.leonardo.local,0,1,false,3,0.031,false
20250709_204255,nccl,reduce_scatter,int,4096,1024,4,1,lrdn1494.leonardo.local,0,1,false,3,0.119,false
20250709_204255,nccl,reduce_scatter,int,4096,1024,4,0,lrdn1494.leonardo.local,0,1,false,3,0.128,false
20250709_204255,nccl,reduce_scatter,int,4096,1024,4,3,lrdn1494.leonardo.local,0,1,false,3,0.122,false
20250709_204255,nccl,reduce_scatter,int,4096,1024,4,2,lrdn1494.leonardo.local,0,1,false,3,0.028,false
20250709_204255,nccl,reduce_scatter,int,4096,1024,4,3,lrdn1494.leonardo.local,0,1,false,3,0.133,false
20250709_204255,nccl,reduce_scatter,int,4096,1024,4,1,lrdn1494.leonardo.local,0,1,false,3,0.148,false
20250709_204255,nccl,reduce_scatter,int,4096,1024,4,0,lrdn1494.leonardo.local,0,1,false,3,0.134,false
20250709_204255,nccl,reduce_scatter,int,4096,1024,4,2,lrdn1494.leonardo.local,0,1,false,3,0.029,false
20250709_204255,nccl,reduce_scatter,int,4096,1024,4,2,lrdn1494.leonardo.local,0,1,false,3,0.028,false
20250709_204255,nccl,reduce_scatter,int,4096,1024,4,0,lrdn1494.leonardo.local,0,1,false,3,0.115,false
20250709_204255,nccl,reduce_scatter,int,4096,1024,4,3,lrdn1494.leonardo.local,0,1,false,3,0.119,false
20250709_204255,nccl,reduce_scatter,int,4096,1024,4,1,lrdn1494.leonardo.local,0,1,false,3,0.116,false
