timestamp,library,collective,data_type,message_size_bytes,message_size_elements,num_ranks,rank,hostname,node_id,total_nodes,is_multi_node,run_id,time_ms,gdr_copy
20250709_204256,nccl,reduce_scatter,double,1073741824,134217728,4,0,lrdn1654.leonardo.local,0,1,false,10,16.352,false
20250709_204256,nccl,reduce_scatter,double,1073741824,134217728,4,1,lrdn1654.leonardo.local,0,1,false,10,16.331,false
20250709_204256,nccl,reduce_scatter,double,1073741824,134217728,4,2,lrdn1654.leonardo.local,0,1,false,10,16.376,false
20250709_204256,nccl,reduce_scatter,double,1073741824,134217728,4,3,lrdn1654.leonardo.local,0,1,false,10,16.329,false
20250709_204256,nccl,reduce_scatter,double,1073741824,134217728,4,1,lrdn1654.leonardo.local,0,1,false,10,16.322,false
20250709_204256,nccl,reduce_scatter,double,1073741824,134217728,4,0,lrdn1654.leonardo.local,0,1,false,10,16.342,false
20250709_204256,nccl,reduce_scatter,double,1073741824,134217728,4,3,lrdn1654.leonardo.local,0,1,false,10,16.164,false
20250709_204256,nccl,reduce_scatter,double,1073741824,134217728,4,2,lrdn1654.leonardo.local,0,1,false,10,16.345,false
20250709_204256,nccl,reduce_scatter,double,1073741824,134217728,4,1,lrdn1654.leonardo.local,0,1,false,10,16.316,false
20250709_204256,nccl,reduce_scatter,double,1073741824,134217728,4,3,lrdn1654.leonardo.local,0,1,false,10,16.328,false
20250709_204256,nccl,reduce_scatter,double,1073741824,134217728,4,0,lrdn1654.leonardo.local,0,1,false,10,16.352,false
20250709_204256,nccl,reduce_scatter,double,1073741824,134217728,4,2,lrdn1654.leonardo.local,0,1,false,10,16.209,false
20250709_204256,nccl,reduce_scatter,double,1073741824,134217728,4,1,lrdn1654.leonardo.local,0,1,false,10,16.390,false
20250709_204256,nccl,reduce_scatter,double,1073741824,134217728,4,3,lrdn1654.leonardo.local,0,1,false,10,16.402,false
20250709_204256,nccl,reduce_scatter,double,1073741824,134217728,4,0,lrdn1654.leonardo.local,0,1,false,10,16.354,false
20250709_204256,nccl,reduce_scatter,double,1073741824,134217728,4,2,lrdn1654.leonardo.local,0,1,false,10,16.271,false
20250709_204256,nccl,reduce_scatter,double,1073741824,134217728,4,0,lrdn1654.leonardo.local,0,1,false,10,16.278,false
20250709_204256,nccl,reduce_scatter,double,1073741824,134217728,4,2,lrdn1654.leonardo.local,0,1,false,10,16.153,false
20250709_204256,nccl,reduce_scatter,double,1073741824,134217728,4,3,lrdn1654.leonardo.local,0,1,false,10,16.294,false
20250709_204256,nccl,reduce_scatter,double,1073741824,134217728,4,1,lrdn1654.leonardo.local,0,1,false,10,16.376,false
