timestamp,library,collective,data_type,message_size_bytes,message_size_elements,num_ranks,rank,hostname,node_id,total_nodes,is_multi_node,run_id,time_ms,gdr_copy
20250709_184332,nccl,allreduce,double,64,8,4,0,lrdn2824.leonardo.local,0,1,false,4,0.022,false
20250709_184332,nccl,allreduce,double,64,8,4,2,lrdn2824.leonardo.local,0,1,false,4,0.022,false
20250709_184332,nccl,allreduce,double,64,8,4,1,lrdn2824.leonardo.local,0,1,false,4,0.022,false
20250709_184332,nccl,allreduce,double,64,8,4,3,lrdn2824.leonardo.local,0,1,false,4,0.022,false
20250709_184332,nccl,allreduce,double,64,8,4,1,lrdn2824.leonardo.local,0,1,false,4,0.187,false
20250709_184332,nccl,allreduce,double,64,8,4,0,lrdn2824.leonardo.local,0,1,false,4,0.197,false
20250709_184332,nccl,allreduce,double,64,8,4,2,lrdn2824.leonardo.local,0,1,false,4,0.190,false
20250709_184332,nccl,allreduce,double,64,8,4,3,lrdn2824.leonardo.local,0,1,false,4,0.029,false
20250709_184332,nccl,allreduce,double,64,8,4,0,lrdn2824.leonardo.local,0,1,false,4,0.120,false
20250709_184332,nccl,allreduce,double,64,8,4,3,lrdn2824.leonardo.local,0,1,false,4,0.027,false
20250709_184332,nccl,allreduce,double,64,8,4,1,lrdn2824.leonardo.local,0,1,false,4,0.123,false
20250709_184332,nccl,allreduce,double,64,8,4,2,lrdn2824.leonardo.local,0,1,false,4,0.119,false
20250709_184332,nccl,allreduce,double,64,8,4,1,lrdn2824.leonardo.local,0,1,false,4,0.122,false
20250709_184332,nccl,allreduce,double,64,8,4,3,lrdn2824.leonardo.local,0,1,false,4,0.127,false
20250709_184332,nccl,allreduce,double,64,8,4,0,lrdn2824.leonardo.local,0,1,false,4,0.126,false
20250709_184332,nccl,allreduce,double,64,8,4,2,lrdn2824.leonardo.local,0,1,false,4,0.027,false
20250709_184332,nccl,allreduce,double,64,8,4,2,lrdn2824.leonardo.local,0,1,false,4,0.026,false
20250709_184332,nccl,allreduce,double,64,8,4,0,lrdn2824.leonardo.local,0,1,false,4,0.128,false
20250709_184332,nccl,allreduce,double,64,8,4,3,lrdn2824.leonardo.local,0,1,false,4,0.130,false
20250709_184332,nccl,allreduce,double,64,8,4,1,lrdn2824.leonardo.local,0,1,false,4,0.215,false
