timestamp,library,collective,data_type,message_size_bytes,message_size_elements,num_ranks,rank,hostname,node_id,total_nodes,is_multi_node,run_id,time_ms,gdr_copy
20250709_184333,nccl,allreduce,int,16777216,4194304,4,2,lrdn2169.leonardo.local,0,1,false,11,0.223,false
20250709_184333,nccl,allreduce,int,16777216,4194304,4,0,lrdn2169.leonardo.local,0,1,false,11,0.227,false
20250709_184333,nccl,allreduce,int,16777216,4194304,4,3,lrdn2169.leonardo.local,0,1,false,11,0.221,false
20250709_184333,nccl,allreduce,int,16777216,4194304,4,1,lrdn2169.leonardo.local,0,1,false,11,0.223,false
20250709_184333,nccl,allreduce,int,16777216,4194304,4,0,lrdn2169.leonardo.local,0,1,false,11,0.396,false
20250709_184333,nccl,allreduce,int,16777216,4194304,4,2,lrdn2169.leonardo.local,0,1,false,11,0.389,false
20250709_184333,nccl,allreduce,int,16777216,4194304,4,1,lrdn2169.leonardo.local,0,1,false,11,0.227,false
20250709_184333,nccl,allreduce,int,16777216,4194304,4,3,lrdn2169.leonardo.local,0,1,false,11,0.375,false
20250709_184333,nccl,allreduce,int,16777216,4194304,4,0,lrdn2169.leonardo.local,0,1,false,11,0.331,false
20250709_184333,nccl,allreduce,int,16777216,4194304,4,1,lrdn2169.leonardo.local,0,1,false,11,0.323,false
20250709_184333,nccl,allreduce,int,16777216,4194304,4,3,lrdn2169.leonardo.local,0,1,false,11,0.219,false
20250709_184333,nccl,allreduce,int,16777216,4194304,4,2,lrdn2169.leonardo.local,0,1,false,11,0.326,false
20250709_184333,nccl,allreduce,int,16777216,4194304,4,2,lrdn2169.leonardo.local,0,1,false,11,0.219,false
20250709_184333,nccl,allreduce,int,16777216,4194304,4,0,lrdn2169.leonardo.local,0,1,false,11,0.484,false
20250709_184333,nccl,allreduce,int,16777216,4194304,4,1,lrdn2169.leonardo.local,0,1,false,11,0.321,false
20250709_184333,nccl,allreduce,int,16777216,4194304,4,3,lrdn2169.leonardo.local,0,1,false,11,0.319,false
20250709_184333,nccl,allreduce,int,16777216,4194304,4,1,lrdn2169.leonardo.local,0,1,false,11,0.315,false
20250709_184333,nccl,allreduce,int,16777216,4194304,4,0,lrdn2169.leonardo.local,0,1,false,11,0.316,false
20250709_184333,nccl,allreduce,int,16777216,4194304,4,3,lrdn2169.leonardo.local,0,1,false,11,0.223,false
20250709_184333,nccl,allreduce,int,16777216,4194304,4,2,lrdn2169.leonardo.local,0,1,false,11,0.317,false
