timestamp,library,collective,data_type,message_size_bytes,message_size_elements,num_ranks,rank,hostname,node_id,total_nodes,is_multi_node,run_id,time_ms,gdr_copy
20250709_184333,nccl,allreduce,float,16777216,4194304,4,0,lrdn2722.leonardo.local,0,1,false,8,0.223,false
20250709_184333,nccl,allreduce,float,16777216,4194304,4,1,lrdn2722.leonardo.local,0,1,false,8,0.223,false
20250709_184333,nccl,allreduce,float,16777216,4194304,4,2,lrdn2722.leonardo.local,0,1,false,8,0.223,false
20250709_184333,nccl,allreduce,float,16777216,4194304,4,3,lrdn2722.leonardo.local,0,1,false,8,0.221,false
20250709_184333,nccl,allreduce,float,16777216,4194304,4,0,lrdn2722.leonardo.local,0,1,false,8,0.381,false
20250709_184333,nccl,allreduce,float,16777216,4194304,4,3,lrdn2722.leonardo.local,0,1,false,8,0.224,false
20250709_184333,nccl,allreduce,float,16777216,4194304,4,1,lrdn2722.leonardo.local,0,1,false,8,0.375,false
20250709_184333,nccl,allreduce,float,16777216,4194304,4,2,lrdn2722.leonardo.local,0,1,false,8,0.355,false
20250709_184333,nccl,allreduce,float,16777216,4194304,4,1,lrdn2722.leonardo.local,0,1,false,8,0.317,false
20250709_184333,nccl,allreduce,float,16777216,4194304,4,3,lrdn2722.leonardo.local,0,1,false,8,0.318,false
20250709_184333,nccl,allreduce,float,16777216,4194304,4,2,lrdn2722.leonardo.local,0,1,false,8,0.222,false
20250709_184333,nccl,allreduce,float,16777216,4194304,4,0,lrdn2722.leonardo.local,0,1,false,8,0.321,false
20250709_184333,nccl,allreduce,float,16777216,4194304,4,0,lrdn2722.leonardo.local,0,1,false,8,0.224,false
20250709_184333,nccl,allreduce,float,16777216,4194304,4,2,lrdn2722.leonardo.local,0,1,false,8,0.378,false
20250709_184333,nccl,allreduce,float,16777216,4194304,4,3,lrdn2722.leonardo.local,0,1,false,8,0.379,false
20250709_184333,nccl,allreduce,float,16777216,4194304,4,1,lrdn2722.leonardo.local,0,1,false,8,0.452,false
20250709_184333,nccl,allreduce,float,16777216,4194304,4,2,lrdn2722.leonardo.local,0,1,false,8,0.316,false
20250709_184333,nccl,allreduce,float,16777216,4194304,4,0,lrdn2722.leonardo.local,0,1,false,8,0.397,false
20250709_184333,nccl,allreduce,float,16777216,4194304,4,3,lrdn2722.leonardo.local,0,1,false,8,0.314,false
20250709_184333,nccl,allreduce,float,16777216,4194304,4,1,lrdn2722.leonardo.local,0,1,false,8,0.226,false
