timestamp,library,collective,data_type,message_size_bytes,message_size_elements,num_ranks,rank,hostname,node_id,total_nodes,is_multi_node,run_id,time_ms,gdr_copy
20250709_184333,nccl,allreduce,int,64,16,4,0,lrdn1781.leonardo.local,0,1,false,9,0.024,false
20250709_184333,nccl,allreduce,int,64,16,4,1,lrdn1781.leonardo.local,0,1,false,9,0.024,false
20250709_184333,nccl,allreduce,int,64,16,4,2,lrdn1781.leonardo.local,0,1,false,9,0.024,false
20250709_184333,nccl,allreduce,int,64,16,4,3,lrdn1781.leonardo.local,0,1,false,9,0.024,false
20250709_184333,nccl,allreduce,int,64,16,4,2,lrdn1781.leonardo.local,0,1,false,9,0.263,false
20250709_184333,nccl,allreduce,int,64,16,4,3,lrdn1781.leonardo.local,0,1,false,9,0.035,false
20250709_184333,nccl,allreduce,int,64,16,4,0,lrdn1781.leonardo.local,0,1,false,9,0.275,false
20250709_184333,nccl,allreduce,int,64,16,4,1,lrdn1781.leonardo.local,0,1,false,9,0.265,false
20250709_184333,nccl,allreduce,int,64,16,4,2,lrdn1781.leonardo.local,0,1,false,9,0.137,false
20250709_184333,nccl,allreduce,int,64,16,4,0,lrdn1781.leonardo.local,0,1,false,9,0.133,false
20250709_184333,nccl,allreduce,int,64,16,4,3,lrdn1781.leonardo.local,0,1,false,9,0.135,false
20250709_184333,nccl,allreduce,int,64,16,4,1,lrdn1781.leonardo.local,0,1,false,9,0.029,false
20250709_184333,nccl,allreduce,int,64,16,4,0,lrdn1781.leonardo.local,0,1,false,9,0.121,false
20250709_184333,nccl,allreduce,int,64,16,4,3,lrdn1781.leonardo.local,0,1,false,9,0.120,false
20250709_184333,nccl,allreduce,int,64,16,4,1,lrdn1781.leonardo.local,0,1,false,9,0.027,false
20250709_184333,nccl,allreduce,int,64,16,4,2,lrdn1781.leonardo.local,0,1,false,9,0.204,false
20250709_184333,nccl,allreduce,int,64,16,4,3,lrdn1781.leonardo.local,0,1,false,9,0.118,false
20250709_184333,nccl,allreduce,int,64,16,4,2,lrdn1781.leonardo.local,0,1,false,9,0.027,false
20250709_184333,nccl,allreduce,int,64,16,4,0,lrdn1781.leonardo.local,0,1,false,9,0.118,false
20250709_184333,nccl,allreduce,int,64,16,4,1,lrdn1781.leonardo.local,0,1,false,9,0.115,false
