timestamp,library,collective,data_type,message_size_bytes,message_size_elements,num_ranks,rank,hostname,node_id,total_nodes,is_multi_node,run_id,time_ms,gdr_copy
20250709_184333,nccl,allreduce,int,268435456,67108864,4,2,lrdn2213.leonardo.local,0,1,false,13,2.440,false
20250709_184333,nccl,allreduce,int,268435456,67108864,4,0,lrdn2213.leonardo.local,0,1,false,13,2.436,false
20250709_184333,nccl,allreduce,int,268435456,67108864,4,1,lrdn2213.leonardo.local,0,1,false,13,2.432,false
20250709_184333,nccl,allreduce,int,268435456,67108864,4,3,lrdn2213.leonardo.local,0,1,false,13,2.430,false
20250709_184333,nccl,allreduce,int,268435456,67108864,4,0,lrdn2213.leonardo.local,0,1,false,13,2.556,false
20250709_184333,nccl,allreduce,int,268435456,67108864,4,1,lrdn2213.leonardo.local,0,1,false,13,2.544,false
20250709_184333,nccl,allreduce,int,268435456,67108864,4,2,lrdn2213.leonardo.local,0,1,false,13,2.541,false
20250709_184333,nccl,allreduce,int,268435456,67108864,4,3,lrdn2213.leonardo.local,0,1,false,13,2.405,false
20250709_184333,nccl,allreduce,int,268435456,67108864,4,1,lrdn2213.leonardo.local,0,1,false,13,2.235,false
20250709_184333,nccl,allreduce,int,268435456,67108864,4,0,lrdn2213.leonardo.local,0,1,false,13,2.406,false
20250709_184333,nccl,allreduce,int,268435456,67108864,4,3,lrdn2213.leonardo.local,0,1,false,13,2.155,false
20250709_184333,nccl,allreduce,int,268435456,67108864,4,2,lrdn2213.leonardo.local,0,1,false,13,2.238,false
20250709_184333,nccl,allreduce,int,268435456,67108864,4,0,lrdn2213.leonardo.local,0,1,false,13,2.224,false
20250709_184333,nccl,allreduce,int,268435456,67108864,4,1,lrdn2213.leonardo.local,0,1,false,13,2.585,false
20250709_184333,nccl,allreduce,int,268435456,67108864,4,2,lrdn2213.leonardo.local,0,1,false,13,2.165,false
20250709_184333,nccl,allreduce,int,268435456,67108864,4,3,lrdn2213.leonardo.local,0,1,false,13,2.223,false
20250709_184333,nccl,allreduce,int,268435456,67108864,4,1,lrdn2213.leonardo.local,0,1,false,13,2.202,false
20250709_184333,nccl,allreduce,int,268435456,67108864,4,2,lrdn2213.leonardo.local,0,1,false,13,2.212,false
20250709_184333,nccl,allreduce,int,268435456,67108864,4,3,lrdn2213.leonardo.local,0,1,false,13,2.135,false
20250709_184333,nccl,allreduce,int,268435456,67108864,4,0,lrdn2213.leonardo.local,0,1,false,13,2.318,false
