timestamp,library,collective,data_type,message_size_bytes,message_size_elements,num_ranks,rank,hostname,node_id,total_nodes,is_multi_node,run_id,time_ms,gdr_copy
20250709_184332,nccl,allreduce,float,262144,65536,4,2,lrdn2702.leonardo.local,0,1,false,6,0.032,false
20250709_184332,nccl,allreduce,float,262144,65536,4,3,lrdn2702.leonardo.local,0,1,false,6,0.031,false
20250709_184332,nccl,allreduce,float,262144,65536,4,0,lrdn2702.leonardo.local,0,1,false,6,0.030,false
20250709_184332,nccl,allreduce,float,262144,65536,4,1,lrdn2702.leonardo.local,0,1,false,6,0.031,false
20250709_184332,nccl,allreduce,float,262144,65536,4,2,lrdn2702.leonardo.local,0,1,false,6,0.195,false
20250709_184332,nccl,allreduce,float,262144,65536,4,3,lrdn2702.leonardo.local,0,1,false,6,0.194,false
20250709_184332,nccl,allreduce,float,262144,65536,4,1,lrdn2702.leonardo.local,0,1,false,6,0.038,false
20250709_184332,nccl,allreduce,float,262144,65536,4,0,lrdn2702.leonardo.local,0,1,false,6,0.205,false
20250709_184332,nccl,allreduce,float,262144,65536,4,2,lrdn2702.leonardo.local,0,1,false,6,0.159,false
20250709_184332,nccl,allreduce,float,262144,65536,4,1,lrdn2702.leonardo.local,0,1,false,6,0.156,false
20250709_184332,nccl,allreduce,float,262144,65536,4,0,lrdn2702.leonardo.local,0,1,false,6,0.037,false
20250709_184332,nccl,allreduce,float,262144,65536,4,3,lrdn2702.leonardo.local,0,1,false,6,0.158,false
20250709_184332,nccl,allreduce,float,262144,65536,4,2,lrdn2702.leonardo.local,0,1,false,6,0.126,false
20250709_184332,nccl,allreduce,float,262144,65536,4,0,lrdn2702.leonardo.local,0,1,false,6,0.123,false
20250709_184332,nccl,allreduce,float,262144,65536,4,3,lrdn2702.leonardo.local,0,1,false,6,0.035,false
20250709_184332,nccl,allreduce,float,262144,65536,4,1,lrdn2702.leonardo.local,0,1,false,6,0.125,false
20250709_184332,nccl,allreduce,float,262144,65536,4,2,lrdn2702.leonardo.local,0,1,false,6,0.131,false
20250709_184332,nccl,allreduce,float,262144,65536,4,0,lrdn2702.leonardo.local,0,1,false,6,0.126,false
20250709_184332,nccl,allreduce,float,262144,65536,4,1,lrdn2702.leonardo.local,0,1,false,6,0.036,false
20250709_184332,nccl,allreduce,float,262144,65536,4,3,lrdn2702.leonardo.local,0,1,false,6,0.124,false
