timestamp,library,collective,data_type,message_size_bytes,message_size_elements,num_ranks,rank,hostname,node_id,total_nodes,is_multi_node,run_id,time_ms,gdr_copy
20250709_205134,nccl,scatter,double,4096,512,4,1,lrdn1889.leonardo.local,0,1,false,5,0.023,false
20250709_205134,nccl,scatter,double,4096,512,4,0,lrdn1889.leonardo.local,0,1,false,5,0.022,false
20250709_205134,nccl,scatter,double,4096,512,4,2,lrdn1889.leonardo.local,0,1,false,5,0.022,false
20250709_205134,nccl,scatter,double,4096,512,4,3,lrdn1889.leonardo.local,0,1,false,5,0.019,false
20250709_205134,nccl,scatter,double,4096,512,4,1,lrdn1889.leonardo.local,0,1,false,5,0.026,false
20250709_205134,nccl,scatter,double,4096,512,4,2,lrdn1889.leonardo.local,0,1,false,5,0.028,false
20250709_205134,nccl,scatter,double,4096,512,4,3,lrdn1889.leonardo.local,0,1,false,5,0.029,false
20250709_205134,nccl,scatter,double,4096,512,4,0,lrdn1889.leonardo.local,0,1,false,5,0.030,false
20250709_205134,nccl,scatter,double,4096,512,4,2,lrdn1889.leonardo.local,0,1,false,5,0.130,false
20250709_205134,nccl,scatter,double,4096,512,4,0,lrdn1889.leonardo.local,0,1,false,5,0.028,false
20250709_205134,nccl,scatter,double,4096,512,4,3,lrdn1889.leonardo.local,0,1,false,5,0.128,false
20250709_205134,nccl,scatter,double,4096,512,4,1,lrdn1889.leonardo.local,0,1,false,5,0.134,false
20250709_205134,nccl,scatter,double,4096,512,4,0,lrdn1889.leonardo.local,0,1,false,5,0.027,false
20250709_205134,nccl,scatter,double,4096,512,4,1,lrdn1889.leonardo.local,0,1,false,5,0.024,false
20250709_205134,nccl,scatter,double,4096,512,4,3,lrdn1889.leonardo.local,0,1,false,5,0.025,false
20250709_205134,nccl,scatter,double,4096,512,4,2,lrdn1889.leonardo.local,0,1,false,5,0.032,false
20250709_205134,nccl,scatter,double,4096,512,4,1,lrdn1889.leonardo.local,0,1,false,5,0.024,false
20250709_205134,nccl,scatter,double,4096,512,4,0,lrdn1889.leonardo.local,0,1,false,5,0.027,false
20250709_205134,nccl,scatter,double,4096,512,4,3,lrdn1889.leonardo.local,0,1,false,5,0.023,false
20250709_205134,nccl,scatter,double,4096,512,4,2,lrdn1889.leonardo.local,0,1,false,5,0.024,false
