timestamp,library,collective,data_type,message_size_bytes,message_size_elements,num_ranks,rank,hostname,node_id,total_nodes,is_multi_node,run_id,time_ms,gdr_copy
20250709_205134,nccl,scatter,float,64,16,4,3,lrdn1301.leonardo.local,0,1,false,4,0.022,false
20250709_205134,nccl,scatter,float,64,16,4,1,lrdn1301.leonardo.local,0,1,false,4,0.022,false
20250709_205134,nccl,scatter,float,64,16,4,2,lrdn1301.leonardo.local,0,1,false,4,0.021,false
20250709_205134,nccl,scatter,float,64,16,4,0,lrdn1301.leonardo.local,0,1,false,4,0.022,false
20250709_205134,nccl,scatter,float,64,16,4,1,lrdn1301.leonardo.local,0,1,false,4,0.173,false
20250709_205134,nccl,scatter,float,64,16,4,0,lrdn1301.leonardo.local,0,1,false,4,0.033,false
20250709_205134,nccl,scatter,float,64,16,4,3,lrdn1301.leonardo.local,0,1,false,4,0.173,false
20250709_205134,nccl,scatter,float,64,16,4,2,lrdn1301.leonardo.local,0,1,false,4,0.151,false
20250709_205134,nccl,scatter,float,64,16,4,0,lrdn1301.leonardo.local,0,1,false,4,0.026,false
20250709_205134,nccl,scatter,float,64,16,4,3,lrdn1301.leonardo.local,0,1,false,4,0.024,false
20250709_205134,nccl,scatter,float,64,16,4,1,lrdn1301.leonardo.local,0,1,false,4,0.028,false
20250709_205134,nccl,scatter,float,64,16,4,2,lrdn1301.leonardo.local,0,1,false,4,0.024,false
20250709_205134,nccl,scatter,float,64,16,4,3,lrdn1301.leonardo.local,0,1,false,4,0.023,false
20250709_205134,nccl,scatter,float,64,16,4,1,lrdn1301.leonardo.local,0,1,false,4,0.023,false
20250709_205134,nccl,scatter,float,64,16,4,0,lrdn1301.leonardo.local,0,1,false,4,0.025,false
20250709_205134,nccl,scatter,float,64,16,4,2,lrdn1301.leonardo.local,0,1,false,4,0.023,false
20250709_205134,nccl,scatter,float,64,16,4,0,lrdn1301.leonardo.local,0,1,false,4,0.025,false
20250709_205134,nccl,scatter,float,64,16,4,2,lrdn1301.leonardo.local,0,1,false,4,0.023,false
20250709_205134,nccl,scatter,float,64,16,4,3,lrdn1301.leonardo.local,0,1,false,4,0.104,false
20250709_205134,nccl,scatter,float,64,16,4,1,lrdn1301.leonardo.local,0,1,false,4,0.025,false
