timestamp,library,collective,data_type,message_size_bytes,message_size_elements,num_ranks,rank,hostname,node_id,total_nodes,is_multi_node,run_id,time_ms,gdr_copy
20250709_205134,nccl,scatter,int,268435456,67108864,4,0,lrdn1271.leonardo.local,0,1,false,4,3.236,false
20250709_205134,nccl,scatter,int,268435456,67108864,4,3,lrdn1271.leonardo.local,0,1,false,4,3.196,false
20250709_205134,nccl,scatter,int,268435456,67108864,4,2,lrdn1271.leonardo.local,0,1,false,4,3.204,false
20250709_205134,nccl,scatter,int,268435456,67108864,4,1,lrdn1271.leonardo.local,0,1,false,4,3.194,false
20250709_205134,nccl,scatter,int,268435456,67108864,4,0,lrdn1271.leonardo.local,0,1,false,4,3.091,false
20250709_205134,nccl,scatter,int,268435456,67108864,4,1,lrdn1271.leonardo.local,0,1,false,4,3.247,false
20250709_205134,nccl,scatter,int,268435456,67108864,4,2,lrdn1271.leonardo.local,0,1,false,4,3.275,false
20250709_205134,nccl,scatter,int,268435456,67108864,4,3,lrdn1271.leonardo.local,0,1,false,4,3.280,false
20250709_205134,nccl,scatter,int,268435456,67108864,4,3,lrdn1271.leonardo.local,0,1,false,4,3.252,false
20250709_205134,nccl,scatter,int,268435456,67108864,4,2,lrdn1271.leonardo.local,0,1,false,4,3.258,false
20250709_205134,nccl,scatter,int,268435456,67108864,4,0,lrdn1271.leonardo.local,0,1,false,4,3.037,false
20250709_205134,nccl,scatter,int,268435456,67108864,4,1,lrdn1271.leonardo.local,0,1,false,4,3.273,false
20250709_205134,nccl,scatter,int,268435456,67108864,4,0,lrdn1271.leonardo.local,0,1,false,4,2.999,false
20250709_205134,nccl,scatter,int,268435456,67108864,4,3,lrdn1271.leonardo.local,0,1,false,4,3.283,false
20250709_205134,nccl,scatter,int,268435456,67108864,4,1,lrdn1271.leonardo.local,0,1,false,4,3.246,false
20250709_205134,nccl,scatter,int,268435456,67108864,4,2,lrdn1271.leonardo.local,0,1,false,4,3.279,false
20250709_205134,nccl,scatter,int,268435456,67108864,4,1,lrdn1271.leonardo.local,0,1,false,4,3.251,false
20250709_205134,nccl,scatter,int,268435456,67108864,4,3,lrdn1271.leonardo.local,0,1,false,4,3.265,false
20250709_205134,nccl,scatter,int,268435456,67108864,4,0,lrdn1271.leonardo.local,0,1,false,4,3.019,false
20250709_205134,nccl,scatter,int,268435456,67108864,4,2,lrdn1271.leonardo.local,0,1,false,4,3.242,false
