timestamp,library,collective,data_type,message_size_bytes,message_size_elements,num_ranks,rank,hostname,node_id,total_nodes,is_multi_node,run_id,time_ms,gdr_copy
20250709_204256,nccl,scatter,int,16777216,4194304,4,0,lrdn1669.leonardo.local,0,1,false,2,0.170,false
20250709_204256,nccl,scatter,int,16777216,4194304,4,2,lrdn1669.leonardo.local,0,1,false,2,0.222,false
20250709_204256,nccl,scatter,int,16777216,4194304,4,3,lrdn1669.leonardo.local,0,1,false,2,0.221,false
20250709_204256,nccl,scatter,int,16777216,4194304,4,1,lrdn1669.leonardo.local,0,1,false,2,0.222,false
20250709_204256,nccl,scatter,int,16777216,4194304,4,0,lrdn1669.leonardo.local,0,1,false,2,0.178,false
20250709_204256,nccl,scatter,int,16777216,4194304,4,1,lrdn1669.leonardo.local,0,1,false,2,0.233,false
20250709_204256,nccl,scatter,int,16777216,4194304,4,2,lrdn1669.leonardo.local,0,1,false,2,0.265,false
20250709_204256,nccl,scatter,int,16777216,4194304,4,3,lrdn1669.leonardo.local,0,1,false,2,0.252,false
20250709_204256,nccl,scatter,int,16777216,4194304,4,3,lrdn1669.leonardo.local,0,1,false,2,0.230,false
20250709_204256,nccl,scatter,int,16777216,4194304,4,1,lrdn1669.leonardo.local,0,1,false,2,0.269,false
20250709_204256,nccl,scatter,int,16777216,4194304,4,2,lrdn1669.leonardo.local,0,1,false,2,0.264,false
20250709_204256,nccl,scatter,int,16777216,4194304,4,0,lrdn1669.leonardo.local,0,1,false,2,0.175,false
20250709_204256,nccl,scatter,int,16777216,4194304,4,2,lrdn1669.leonardo.local,0,1,false,2,0.366,false
20250709_204256,nccl,scatter,int,16777216,4194304,4,0,lrdn1669.leonardo.local,0,1,false,2,0.178,false
20250709_204256,nccl,scatter,int,16777216,4194304,4,3,lrdn1669.leonardo.local,0,1,false,2,0.461,false
20250709_204256,nccl,scatter,int,16777216,4194304,4,1,lrdn1669.leonardo.local,0,1,false,2,0.371,false
20250709_204256,nccl,scatter,int,16777216,4194304,4,2,lrdn1669.leonardo.local,0,1,false,2,0.275,false
20250709_204256,nccl,scatter,int,16777216,4194304,4,3,lrdn1669.leonardo.local,0,1,false,2,0.271,false
20250709_204256,nccl,scatter,int,16777216,4194304,4,0,lrdn1669.leonardo.local,0,1,false,2,0.173,false
20250709_204256,nccl,scatter,int,16777216,4194304,4,1,lrdn1669.leonardo.local,0,1,false,2,0.228,false
