timestamp,library,collective,data_type,message_size_bytes,message_size_elements,num_ranks,rank,hostname,node_id,total_nodes,is_multi_node,run_id,time_ms,gdr_copy
20250709_193312,nccl,broadcast,int,268435456,67108864,4,1,lrdn0123.leonardo.local,0,1,false,5,1.577,false
20250709_193312,nccl,broadcast,int,268435456,67108864,4,2,lrdn0123.leonardo.local,0,1,false,5,1.576,false
20250709_193312,nccl,broadcast,int,268435456,67108864,4,3,lrdn0123.leonardo.local,0,1,false,5,1.577,false
20250709_193312,nccl,broadcast,int,268435456,67108864,4,0,lrdn0123.leonardo.local,0,1,false,5,1.587,false
20250709_193312,nccl,broadcast,int,268435456,67108864,4,2,lrdn0123.leonardo.local,0,1,false,5,1.758,false
20250709_193312,nccl,broadcast,int,268435456,67108864,4,3,lrdn0123.leonardo.local,0,1,false,5,1.761,false
20250709_193312,nccl,broadcast,int,268435456,67108864,4,1,lrdn0123.leonardo.local,0,1,false,5,1.762,false
20250709_193312,nccl,broadcast,int,268435456,67108864,4,0,lrdn0123.leonardo.local,0,1,false,5,1.569,false
20250709_193312,nccl,broadcast,int,268435456,67108864,4,2,lrdn0123.leonardo.local,0,1,false,5,1.750,false
20250709_193312,nccl,broadcast,int,268435456,67108864,4,1,lrdn0123.leonardo.local,0,1,false,5,1.741,false
20250709_193312,nccl,broadcast,int,268435456,67108864,4,3,lrdn0123.leonardo.local,0,1,false,5,1.747,false
20250709_193312,nccl,broadcast,int,268435456,67108864,4,0,lrdn0123.leonardo.local,0,1,false,5,1.544,false
20250709_193312,nccl,broadcast,int,268435456,67108864,4,1,lrdn0123.leonardo.local,0,1,false,5,1.685,false
20250709_193312,nccl,broadcast,int,268435456,67108864,4,0,lrdn0123.leonardo.local,0,1,false,5,1.488,false
20250709_193312,nccl,broadcast,int,268435456,67108864,4,3,lrdn0123.leonardo.local,0,1,false,5,1.682,false
20250709_193312,nccl,broadcast,int,268435456,67108864,4,2,lrdn0123.leonardo.local,0,1,false,5,1.676,false
20250709_193312,nccl,broadcast,int,268435456,67108864,4,0,lrdn0123.leonardo.local,0,1,false,5,1.445,false
20250709_193312,nccl,broadcast,int,268435456,67108864,4,1,lrdn0123.leonardo.local,0,1,false,5,1.572,false
20250709_193312,nccl,broadcast,int,268435456,67108864,4,3,lrdn0123.leonardo.local,0,1,false,5,1.580,false
20250709_193312,nccl,broadcast,int,268435456,67108864,4,2,lrdn0123.leonardo.local,0,1,false,5,1.465,false
