timestamp,library,collective,data_type,message_size_bytes,message_size_elements,num_ranks,rank,hostname,node_id,total_nodes,is_multi_node,run_id,time_ms,gdr_copy
20250709_193312,nccl,broadcast,int,16777216,4194304,4,0,lrdn0020.leonardo.local,0,1,false,4,0.140,false
20250709_193312,nccl,broadcast,int,16777216,4194304,4,1,lrdn0020.leonardo.local,0,1,false,4,0.158,false
20250709_193312,nccl,broadcast,int,16777216,4194304,4,2,lrdn0020.leonardo.local,0,1,false,4,0.155,false
20250709_193312,nccl,broadcast,int,16777216,4194304,4,3,lrdn0020.leonardo.local,0,1,false,4,0.152,false
20250709_193312,nccl,broadcast,int,16777216,4194304,4,3,lrdn0020.leonardo.local,0,1,false,4,0.143,false
20250709_193312,nccl,broadcast,int,16777216,4194304,4,0,lrdn0020.leonardo.local,0,1,false,4,0.146,false
20250709_193312,nccl,broadcast,int,16777216,4194304,4,2,lrdn0020.leonardo.local,0,1,false,4,0.299,false
20250709_193312,nccl,broadcast,int,16777216,4194304,4,1,lrdn0020.leonardo.local,0,1,false,4,0.306,false
20250709_193312,nccl,broadcast,int,16777216,4194304,4,0,lrdn0020.leonardo.local,0,1,false,4,0.145,false
20250709_193312,nccl,broadcast,int,16777216,4194304,4,2,lrdn0020.leonardo.local,0,1,false,4,0.239,false
20250709_193312,nccl,broadcast,int,16777216,4194304,4,3,lrdn0020.leonardo.local,0,1,false,4,0.242,false
20250709_193312,nccl,broadcast,int,16777216,4194304,4,1,lrdn0020.leonardo.local,0,1,false,4,0.141,false
20250709_193312,nccl,broadcast,int,16777216,4194304,4,0,lrdn0020.leonardo.local,0,1,false,4,0.145,false
20250709_193312,nccl,broadcast,int,16777216,4194304,4,1,lrdn0020.leonardo.local,0,1,false,4,0.130,false
20250709_193312,nccl,broadcast,int,16777216,4194304,4,2,lrdn0020.leonardo.local,0,1,false,4,0.229,false
20250709_193312,nccl,broadcast,int,16777216,4194304,4,3,lrdn0020.leonardo.local,0,1,false,4,0.225,false
20250709_193312,nccl,broadcast,int,16777216,4194304,4,2,lrdn0020.leonardo.local,0,1,false,4,0.238,false
20250709_193312,nccl,broadcast,int,16777216,4194304,4,1,lrdn0020.leonardo.local,0,1,false,4,0.238,false
20250709_193312,nccl,broadcast,int,16777216,4194304,4,3,lrdn0020.leonardo.local,0,1,false,4,0.144,false
20250709_193312,nccl,broadcast,int,16777216,4194304,4,0,lrdn0020.leonardo.local,0,1,false,4,0.141,false
