timestamp,library,collective,data_type,message_size_bytes,message_size_elements,num_ranks,rank,hostname,node_id,total_nodes,is_multi_node,run_id,time_ms,gdr_copy
20250709_193312,nccl,broadcast,double,64,8,4,0,lrdn0652.leonardo.local,0,1,false,7,0.018,false
20250709_193312,nccl,broadcast,double,64,8,4,3,lrdn0652.leonardo.local,0,1,false,7,0.018,false
20250709_193312,nccl,broadcast,double,64,8,4,1,lrdn0652.leonardo.local,0,1,false,7,0.018,false
20250709_193312,nccl,broadcast,double,64,8,4,2,lrdn0652.leonardo.local,0,1,false,7,0.018,false
20250709_193312,nccl,broadcast,double,64,8,4,0,lrdn0652.leonardo.local,0,1,false,7,0.028,false
20250709_193312,nccl,broadcast,double,64,8,4,2,lrdn0652.leonardo.local,0,1,false,7,0.027,false
20250709_193312,nccl,broadcast,double,64,8,4,3,lrdn0652.leonardo.local,0,1,false,7,0.258,false
20250709_193312,nccl,broadcast,double,64,8,4,1,lrdn0652.leonardo.local,0,1,false,7,0.027,false
20250709_193312,nccl,broadcast,double,64,8,4,2,lrdn0652.leonardo.local,0,1,false,7,0.144,false
20250709_193312,nccl,broadcast,double,64,8,4,0,lrdn0652.leonardo.local,0,1,false,7,0.025,false
20250709_193312,nccl,broadcast,double,64,8,4,3,lrdn0652.leonardo.local,0,1,false,7,0.381,false
20250709_193312,nccl,broadcast,double,64,8,4,1,lrdn0652.leonardo.local,0,1,false,7,0.037,false
20250709_193312,nccl,broadcast,double,64,8,4,1,lrdn0652.leonardo.local,0,1,false,7,0.025,false
20250709_193312,nccl,broadcast,double,64,8,4,0,lrdn0652.leonardo.local,0,1,false,7,0.025,false
20250709_193312,nccl,broadcast,double,64,8,4,2,lrdn0652.leonardo.local,0,1,false,7,0.125,false
20250709_193312,nccl,broadcast,double,64,8,4,3,lrdn0652.leonardo.local,0,1,false,7,0.118,false
20250709_193312,nccl,broadcast,double,64,8,4,0,lrdn0652.leonardo.local,0,1,false,7,0.024,false
20250709_193312,nccl,broadcast,double,64,8,4,3,lrdn0652.leonardo.local,0,1,false,7,0.023,false
20250709_193312,nccl,broadcast,double,64,8,4,2,lrdn0652.leonardo.local,0,1,false,7,0.030,false
20250709_193312,nccl,broadcast,double,64,8,4,1,lrdn0652.leonardo.local,0,1,false,7,0.221,false
