timestamp,library,collective,data_type,message_size_bytes,message_size_elements,num_ranks,rank,hostname,node_id,total_nodes,is_multi_node,run_id,time_ms,gdr_copy
20250709_193312,nccl,broadcast,float,4096,1024,4,0,lrdn0546.leonardo.local,0,1,false,3,0.019,false
20250709_193312,nccl,broadcast,float,4096,1024,4,1,lrdn0546.leonardo.local,0,1,false,3,0.020,false
20250709_193312,nccl,broadcast,float,4096,1024,4,2,lrdn0546.leonardo.local,0,1,false,3,0.020,false
20250709_193312,nccl,broadcast,float,4096,1024,4,3,lrdn0546.leonardo.local,0,1,false,3,0.021,false
20250709_193312,nccl,broadcast,float,4096,1024,4,2,lrdn0546.leonardo.local,0,1,false,3,0.028,false
20250709_193312,nccl,broadcast,float,4096,1024,4,1,lrdn0546.leonardo.local,0,1,false,3,0.026,false
20250709_193312,nccl,broadcast,float,4096,1024,4,0,lrdn0546.leonardo.local,0,1,false,3,0.028,false
20250709_193312,nccl,broadcast,float,4096,1024,4,3,lrdn0546.leonardo.local,0,1,false,3,0.029,false
20250709_193312,nccl,broadcast,float,4096,1024,4,0,lrdn0546.leonardo.local,0,1,false,3,0.026,false
20250709_193312,nccl,broadcast,float,4096,1024,4,3,lrdn0546.leonardo.local,0,1,false,3,0.025,false
20250709_193312,nccl,broadcast,float,4096,1024,4,2,lrdn0546.leonardo.local,0,1,false,3,0.033,false
20250709_193312,nccl,broadcast,float,4096,1024,4,1,lrdn0546.leonardo.local,0,1,false,3,0.031,false
20250709_193312,nccl,broadcast,float,4096,1024,4,0,lrdn0546.leonardo.local,0,1,false,3,0.025,false
20250709_193312,nccl,broadcast,float,4096,1024,4,2,lrdn0546.leonardo.local,0,1,false,3,0.147,false
20250709_193312,nccl,broadcast,float,4096,1024,4,1,lrdn0546.leonardo.local,0,1,false,3,0.025,false
20250709_193312,nccl,broadcast,float,4096,1024,4,3,lrdn0546.leonardo.local,0,1,false,3,0.150,false
20250709_193312,nccl,broadcast,float,4096,1024,4,0,lrdn0546.leonardo.local,0,1,false,3,0.024,false
20250709_193312,nccl,broadcast,float,4096,1024,4,1,lrdn0546.leonardo.local,0,1,false,3,0.024,false
20250709_193312,nccl,broadcast,float,4096,1024,4,3,lrdn0546.leonardo.local,0,1,false,3,0.023,false
20250709_193312,nccl,broadcast,float,4096,1024,4,2,lrdn0546.leonardo.local,0,1,false,3,0.028,false
