timestamp,library,collective,data_type,message_size_bytes,message_size_elements,num_ranks,rank,hostname,node_id,total_nodes,is_multi_node,run_id,time_ms,gdr_copy
20250709_193312,nccl,broadcast,float,262144,65536,4,0,lrdn0595.leonardo.local,0,1,false,2,0.038,false
20250709_193312,nccl,broadcast,float,262144,65536,4,3,lrdn0595.leonardo.local,0,1,false,2,0.032,false
20250709_193312,nccl,broadcast,float,262144,65536,4,1,lrdn0595.leonardo.local,0,1,false,2,0.032,false
20250709_193312,nccl,broadcast,float,262144,65536,4,2,lrdn0595.leonardo.local,0,1,false,2,0.036,false
20250709_193312,nccl,broadcast,float,262144,65536,4,0,lrdn0595.leonardo.local,0,1,false,2,0.034,false
20250709_193312,nccl,broadcast,float,262144,65536,4,2,lrdn0595.leonardo.local,0,1,false,2,0.034,false
20250709_193312,nccl,broadcast,float,262144,65536,4,1,lrdn0595.leonardo.local,0,1,false,2,0.183,false
20250709_193312,nccl,broadcast,float,262144,65536,4,3,lrdn0595.leonardo.local,0,1,false,2,0.189,false
20250709_193312,nccl,broadcast,float,262144,65536,4,2,lrdn0595.leonardo.local,0,1,false,2,0.143,false
20250709_193312,nccl,broadcast,float,262144,65536,4,0,lrdn0595.leonardo.local,0,1,false,2,0.032,false
20250709_193312,nccl,broadcast,float,262144,65536,4,3,lrdn0595.leonardo.local,0,1,false,2,0.032,false
20250709_193312,nccl,broadcast,float,262144,65536,4,1,lrdn0595.leonardo.local,0,1,false,2,0.137,false
20250709_193312,nccl,broadcast,float,262144,65536,4,2,lrdn0595.leonardo.local,0,1,false,2,0.132,false
20250709_193312,nccl,broadcast,float,262144,65536,4,0,lrdn0595.leonardo.local,0,1,false,2,0.031,false
20250709_193312,nccl,broadcast,float,262144,65536,4,1,lrdn0595.leonardo.local,0,1,false,2,0.031,false
20250709_193312,nccl,broadcast,float,262144,65536,4,3,lrdn0595.leonardo.local,0,1,false,2,0.128,false
20250709_193312,nccl,broadcast,float,262144,65536,4,0,lrdn0595.leonardo.local,0,1,false,2,0.030,false
20250709_193312,nccl,broadcast,float,262144,65536,4,2,lrdn0595.leonardo.local,0,1,false,2,0.248,false
20250709_193312,nccl,broadcast,float,262144,65536,4,3,lrdn0595.leonardo.local,0,1,false,2,0.032,false
20250709_193312,nccl,broadcast,float,262144,65536,4,1,lrdn0595.leonardo.local,0,1,false,2,0.142,false
