timestamp,library,collective,data_type,message_size_bytes,message_size_elements,num_ranks,rank,hostname,node_id,total_nodes,is_multi_node,run_id,time_ms,gdr_copy
20250709_201451,nccl,gather,float,64,16,4,2,lrdn2230.leonardo.local,0,1,false,3,0.019,false
20250709_201451,nccl,gather,float,64,16,4,3,lrdn2230.leonardo.local,0,1,false,3,0.020,false
20250709_201451,nccl,gather,float,64,16,4,0,lrdn2230.leonardo.local,0,1,false,3,0.022,false
20250709_201451,nccl,gather,float,64,16,4,1,lrdn2230.leonardo.local,0,1,false,3,0.019,false
20250709_201451,nccl,gather,float,64,16,4,0,lrdn2230.leonardo.local,0,1,false,3,0.215,false
20250709_201451,nccl,gather,float,64,16,4,2,lrdn2230.leonardo.local,0,1,false,3,0.027,false
20250709_201451,nccl,gather,float,64,16,4,1,lrdn2230.leonardo.local,0,1,false,3,0.028,false
20250709_201451,nccl,gather,float,64,16,4,3,lrdn2230.leonardo.local,0,1,false,3,0.027,false
20250709_201451,nccl,gather,float,64,16,4,0,lrdn2230.leonardo.local,0,1,false,3,0.133,false
20250709_201451,nccl,gather,float,64,16,4,2,lrdn2230.leonardo.local,0,1,false,3,0.028,false
20250709_201451,nccl,gather,float,64,16,4,1,lrdn2230.leonardo.local,0,1,false,3,0.030,false
20250709_201451,nccl,gather,float,64,16,4,3,lrdn2230.leonardo.local,0,1,false,3,0.025,false
20250709_201451,nccl,gather,float,64,16,4,1,lrdn2230.leonardo.local,0,1,false,3,0.025,false
20250709_201451,nccl,gather,float,64,16,4,0,lrdn2230.leonardo.local,0,1,false,3,0.162,false
20250709_201451,nccl,gather,float,64,16,4,2,lrdn2230.leonardo.local,0,1,false,3,0.025,false
20250709_201451,nccl,gather,float,64,16,4,3,lrdn2230.leonardo.local,0,1,false,3,0.024,false
20250709_201451,nccl,gather,float,64,16,4,3,lrdn2230.leonardo.local,0,1,false,3,0.023,false
20250709_201451,nccl,gather,float,64,16,4,1,lrdn2230.leonardo.local,0,1,false,3,0.023,false
20250709_201451,nccl,gather,float,64,16,4,0,lrdn2230.leonardo.local,0,1,false,3,0.123,false
20250709_201451,nccl,gather,float,64,16,4,2,lrdn2230.leonardo.local,0,1,false,3,0.024,false
