timestamp,library,collective,data_type,message_size_bytes,message_size_elements,num_ranks,rank,hostname,node_id,total_nodes,is_multi_node,run_id,time_ms,gdr_copy
20250709_201451,nccl,gather,double,1073741824,134217728,4,0,lrdn2913.leonardo.local,0,1,false,2,12.514,false
20250709_201451,nccl,gather,double,1073741824,134217728,4,1,lrdn2913.leonardo.local,0,1,false,2,12.289,false
20250709_201451,nccl,gather,double,1073741824,134217728,4,2,lrdn2913.leonardo.local,0,1,false,2,12.563,false
20250709_201451,nccl,gather,double,1073741824,134217728,4,3,lrdn2913.leonardo.local,0,1,false,2,12.625,false
20250709_201451,nccl,gather,double,1073741824,134217728,4,0,lrdn2913.leonardo.local,0,1,false,2,12.582,false
20250709_201451,nccl,gather,double,1073741824,134217728,4,3,lrdn2913.leonardo.local,0,1,false,2,12.104,false
20250709_201451,nccl,gather,double,1073741824,134217728,4,1,lrdn2913.leonardo.local,0,1,false,2,12.045,false
20250709_201451,nccl,gather,double,1073741824,134217728,4,2,lrdn2913.leonardo.local,0,1,false,2,12.189,false
20250709_201451,nccl,gather,double,1073741824,134217728,4,2,lrdn2913.leonardo.local,0,1,false,2,12.018,false
20250709_201451,nccl,gather,double,1073741824,134217728,4,0,lrdn2913.leonardo.local,0,1,false,2,12.437,false
20250709_201451,nccl,gather,double,1073741824,134217728,4,1,lrdn2913.leonardo.local,0,1,false,2,12.094,false
20250709_201451,nccl,gather,double,1073741824,134217728,4,3,lrdn2913.leonardo.local,0,1,false,2,12.021,false
20250709_201451,nccl,gather,double,1073741824,134217728,4,1,lrdn2913.leonardo.local,0,1,false,2,12.159,false
20250709_201451,nccl,gather,double,1073741824,134217728,4,2,lrdn2913.leonardo.local,0,1,false,2,12.165,false
20250709_201451,nccl,gather,double,1073741824,134217728,4,0,lrdn2913.leonardo.local,0,1,false,2,12.517,false
20250709_201451,nccl,gather,double,1073741824,134217728,4,3,lrdn2913.leonardo.local,0,1,false,2,12.107,false
20250709_201451,nccl,gather,double,1073741824,134217728,4,0,lrdn2913.leonardo.local,0,1,false,2,12.497,false
20250709_201451,nccl,gather,double,1073741824,134217728,4,3,lrdn2913.leonardo.local,0,1,false,2,12.068,false
20250709_201451,nccl,gather,double,1073741824,134217728,4,2,lrdn2913.leonardo.local,0,1,false,2,12.067,false
20250709_201451,nccl,gather,double,1073741824,134217728,4,1,lrdn2913.leonardo.local,0,1,false,2,12.144,false
