timestamp,library,collective,data_type,message_size_bytes,message_size_elements,num_ranks,rank,hostname,node_id,total_nodes,is_multi_node,run_id,time_ms,gdr_copy
20250709_201451,nccl,gather,int,64,16,4,0,lrdn2170.leonardo.local,0,1,false,3,0.021,false
20250709_201451,nccl,gather,int,64,16,4,3,lrdn2170.leonardo.local,0,1,false,3,0.019,false
20250709_201451,nccl,gather,int,64,16,4,1,lrdn2170.leonardo.local,0,1,false,3,0.019,false
20250709_201451,nccl,gather,int,64,16,4,2,lrdn2170.leonardo.local,0,1,false,3,0.019,false
20250709_201451,nccl,gather,int,64,16,4,0,lrdn2170.leonardo.local,0,1,false,3,0.186,false
20250709_201451,nccl,gather,int,64,16,4,2,lrdn2170.leonardo.local,0,1,false,3,0.029,false
20250709_201451,nccl,gather,int,64,16,4,3,lrdn2170.leonardo.local,0,1,false,3,0.026,false
20250709_201451,nccl,gather,int,64,16,4,1,lrdn2170.leonardo.local,0,1,false,3,0.029,false
20250709_201451,nccl,gather,int,64,16,4,2,lrdn2170.leonardo.local,0,1,false,3,0.026,false
20250709_201451,nccl,gather,int,64,16,4,1,lrdn2170.leonardo.local,0,1,false,3,0.025,false
20250709_201451,nccl,gather,int,64,16,4,0,lrdn2170.leonardo.local,0,1,false,3,0.203,false
20250709_201451,nccl,gather,int,64,16,4,3,lrdn2170.leonardo.local,0,1,false,3,0.023,false
20250709_201451,nccl,gather,int,64,16,4,2,lrdn2170.leonardo.local,0,1,false,3,0.026,false
20250709_201451,nccl,gather,int,64,16,4,1,lrdn2170.leonardo.local,0,1,false,3,0.025,false
20250709_201451,nccl,gather,int,64,16,4,0,lrdn2170.leonardo.local,0,1,false,3,0.121,false
20250709_201451,nccl,gather,int,64,16,4,3,lrdn2170.leonardo.local,0,1,false,3,0.024,false
20250709_201451,nccl,gather,int,64,16,4,3,lrdn2170.leonardo.local,0,1,false,3,0.023,false
20250709_201451,nccl,gather,int,64,16,4,0,lrdn2170.leonardo.local,0,1,false,3,0.109,false
20250709_201451,nccl,gather,int,64,16,4,1,lrdn2170.leonardo.local,0,1,false,3,0.023,false
20250709_201451,nccl,gather,int,64,16,4,2,lrdn2170.leonardo.local,0,1,false,3,0.023,false
