timestamp,library,collective,data_type,message_size_bytes,message_size_elements,num_ranks,rank,hostname,node_id,total_nodes,is_multi_node,run_id,time_ms,gdr_copy
20250709_190341,nccl,alltoall,float,64,16,4,0,lrdn2295.leonardo.local,0,1,false,8,0.023,false
20250709_190341,nccl,alltoall,float,64,16,4,2,lrdn2295.leonardo.local,0,1,false,8,0.023,false
20250709_190341,nccl,alltoall,float,64,16,4,1,lrdn2295.leonardo.local,0,1,false,8,0.023,false
20250709_190341,nccl,alltoall,float,64,16,4,3,lrdn2295.leonardo.local,0,1,false,8,0.023,false
20250709_190341,nccl,alltoall,float,64,16,4,1,lrdn2295.leonardo.local,0,1,false,8,0.192,false
20250709_190341,nccl,alltoall,float,64,16,4,0,lrdn2295.leonardo.local,0,1,false,8,0.201,false
20250709_190341,nccl,alltoall,float,64,16,4,2,lrdn2295.leonardo.local,0,1,false,8,0.194,false
20250709_190341,nccl,alltoall,float,64,16,4,3,lrdn2295.leonardo.local,0,1,false,8,0.030,false
20250709_190341,nccl,alltoall,float,64,16,4,2,lrdn2295.leonardo.local,0,1,false,8,0.134,false
20250709_190341,nccl,alltoall,float,64,16,4,0,lrdn2295.leonardo.local,0,1,false,8,0.136,false
20250709_190341,nccl,alltoall,float,64,16,4,3,lrdn2295.leonardo.local,0,1,false,8,0.027,false
20250709_190341,nccl,alltoall,float,64,16,4,1,lrdn2295.leonardo.local,0,1,false,8,0.224,false
20250709_190341,nccl,alltoall,float,64,16,4,0,lrdn2295.leonardo.local,0,1,false,8,0.121,false
20250709_190341,nccl,alltoall,float,64,16,4,1,lrdn2295.leonardo.local,0,1,false,8,0.027,false
20250709_190341,nccl,alltoall,float,64,16,4,2,lrdn2295.leonardo.local,0,1,false,8,0.121,false
20250709_190341,nccl,alltoall,float,64,16,4,3,lrdn2295.leonardo.local,0,1,false,8,0.119,false
20250709_190341,nccl,alltoall,float,64,16,4,0,lrdn2295.leonardo.local,0,1,false,8,0.120,false
20250709_190341,nccl,alltoall,float,64,16,4,1,lrdn2295.leonardo.local,0,1,false,8,0.118,false
20250709_190341,nccl,alltoall,float,64,16,4,2,lrdn2295.leonardo.local,0,1,false,8,0.116,false
20250709_190341,nccl,alltoall,float,64,16,4,3,lrdn2295.leonardo.local,0,1,false,8,0.026,false
