timestamp,library,collective,data_type,message_size_bytes,message_size_elements,num_ranks,rank,hostname,node_id,total_nodes,is_multi_node,run_id,time_ms,gdr_copy
20250709_185823,nccl,alltoall,int,16777216,4194304,4,0,lrdn2945.leonardo.local,0,1,false,3,0.372,false
20250709_185823,nccl,alltoall,int,16777216,4194304,4,3,lrdn2945.leonardo.local,0,1,false,3,0.365,false
20250709_185823,nccl,alltoall,int,16777216,4194304,4,2,lrdn2945.leonardo.local,0,1,false,3,0.379,false
20250709_185823,nccl,alltoall,int,16777216,4194304,4,1,lrdn2945.leonardo.local,0,1,false,3,0.385,false
20250709_185823,nccl,alltoall,int,16777216,4194304,4,0,lrdn2945.leonardo.local,0,1,false,3,0.544,false
20250709_185823,nccl,alltoall,int,16777216,4194304,4,2,lrdn2945.leonardo.local,0,1,false,3,0.539,false
20250709_185823,nccl,alltoall,int,16777216,4194304,4,3,lrdn2945.leonardo.local,0,1,false,3,0.528,false
20250709_185823,nccl,alltoall,int,16777216,4194304,4,1,lrdn2945.leonardo.local,0,1,false,3,0.335,false
20250709_185823,nccl,alltoall,int,16777216,4194304,4,2,lrdn2945.leonardo.local,0,1,false,3,0.480,false
20250709_185823,nccl,alltoall,int,16777216,4194304,4,0,lrdn2945.leonardo.local,0,1,false,3,0.476,false
20250709_185823,nccl,alltoall,int,16777216,4194304,4,3,lrdn2945.leonardo.local,0,1,false,3,0.478,false
20250709_185823,nccl,alltoall,int,16777216,4194304,4,1,lrdn2945.leonardo.local,0,1,false,3,0.332,false
20250709_185823,nccl,alltoall,int,16777216,4194304,4,3,lrdn2945.leonardo.local,0,1,false,3,0.462,false
20250709_185823,nccl,alltoall,int,16777216,4194304,4,1,lrdn2945.leonardo.local,0,1,false,3,0.326,false
20250709_185823,nccl,alltoall,int,16777216,4194304,4,0,lrdn2945.leonardo.local,0,1,false,3,0.471,false
20250709_185823,nccl,alltoall,int,16777216,4194304,4,2,lrdn2945.leonardo.local,0,1,false,3,0.464,false
20250709_185823,nccl,alltoall,int,16777216,4194304,4,3,lrdn2945.leonardo.local,0,1,false,3,0.595,false
20250709_185823,nccl,alltoall,int,16777216,4194304,4,1,lrdn2945.leonardo.local,0,1,false,3,0.505,false
20250709_185823,nccl,alltoall,int,16777216,4194304,4,0,lrdn2945.leonardo.local,0,1,false,3,0.502,false
20250709_185823,nccl,alltoall,int,16777216,4194304,4,2,lrdn2945.leonardo.local,0,1,false,3,0.334,false
