timestamp,library,collective,data_type,message_size_bytes,message_size_elements,num_ranks,rank,hostname,node_id,total_nodes,is_multi_node,run_id,time_ms,gdr_copy
20250709_201759,nccl,reduce,int,64,16,4,0,lrdn1297.leonardo.local,0,1,false,5,0.019,false
20250709_201759,nccl,reduce,int,64,16,4,2,lrdn1297.leonardo.local,0,1,false,5,0.019,false
20250709_201759,nccl,reduce,int,64,16,4,3,lrdn1297.leonardo.local,0,1,false,5,0.018,false
20250709_201759,nccl,reduce,int,64,16,4,1,lrdn1297.leonardo.local,0,1,false,5,0.018,false
